year,month,discharge,pre_1,pre_2,pre_3,pre_4,pre_5
2004,3,251.47954127141443,407.75874274387655,515.0785785077163,437.4911510689509,59.57808296757752,32.337533625937986
2004,4,161.1779697012601,251.47954127141443,407.75874274387655,515.0785785077163,437.4911510689509,59.57808296757752
2004,5,130.4827976780405,161.1779697012601,251.47954127141443,407.75874274387655,515.0785785077163,437.4911510689509
2004,6,94.12430978337818,130.4827976780405,161.1779697012601,251.47954127141443,407.75874274387655,515.0785785077163
2004,7,39.24677898909812,94.12430978337818,130.4827976780405,161.1779697012601,251.47954127141443,407.75874274387655
2004,8,31.48803624522158,39.24677898909812,94.12430978337818,130.4827976780405,161.1779697012601,251.47954127141443
2004,9,37.03808579923545,31.48803624522158,39.24677898909812,94.12430978337818,130.4827976780405,161.1779697012601
2004,10,50.17697862098259,37.03808579923545,31.48803624522158,39.24677898909812,94.12430978337818,130.4827976780405
2004,11,52.2724054934164,50.17697862098259,37.03808579923545,31.48803624522158,39.24677898909812,94.12430978337818
2004,12,261.5885601019397,52.2724054934164,50.17697862098259,37.03808579923545,31.48803624522158,39.24677898909812
2005,1,158.96927651139742,261.5885601019397,52.2724054934164,50.17697862098259,37.03808579923545,31.48803624522158
2005,2,78.06880928783804,158.96927651139742,261.5885601019397,52.2724054934164,50.17697862098259,37.03808579923545
2005,3,151.52201614045023,78.06880928783804,158.96927651139742,261.5885601019397,52.2724054934164,50.17697862098259
2005,4,274.8124026617585,151.52201614045023,78.06880928783804,158.96927651139742,261.5885601019397,52.2724054934164
2005,5,301.0052385671811,274.8124026617585,151.52201614045023,78.06880928783804,158.96927651139742,261.5885601019397
2005,6,104.26164519326066,301.0052385671811,274.8124026617585,151.52201614045023,78.06880928783804,158.96927651139742
2005,7,40.8608240124593,104.26164519326066,301.0052385671811,274.8124026617585,151.52201614045023,78.06880928783804
2005,8,26.940393600453067,40.8608240124593,104.26164519326066,301.0052385671811,274.8124026617585,151.52201614045023
2005,9,28.882910944357924,26.940393600453067,40.8608240124593,104.26164519326066,301.0052385671811,274.8124026617585
2005,10,36.83986974373496,28.882910944357924,26.940393600453067,40.8608240124593,104.26164519326066,301.0052385671811
2005,11,157.6383972816084,36.83986974373496,28.882910944357924,26.940393600453067,40.8608240124593,104.26164519326066
2005,12,666.0059464816651,157.6383972816084,36.83986974373496,28.882910944357924,26.940393600453067,40.8608240124593
2006,1,1064.420218037661,666.0059464816651,157.6383972816084,36.83986974373496,28.882910944357924,26.940393600453067
2006,2,424.46552456463263,1064.420218037661,666.0059464816651,157.6383972816084,36.83986974373496,28.882910944357924
2006,3,349.42658926801647,424.46552456463263,1064.420218037661,666.0059464816651,157.6383972816084,36.83986974373496
2006,4,267.6483080843834,349.42658926801647,424.46552456463263,1064.420218037661,666.0059464816651,157.6383972816084
2006,5,155.3730709330313,267.6483080843834,349.42658926801647,424.46552456463263,1064.420218037661,666.0059464816651
2006,6,113.03978479399689,155.3730709330313,267.6483080843834,349.42658926801647,424.46552456463263,1064.420218037661
2006,7,47.62848647883336,113.03978479399689,155.3730709330313,267.6483080843834,349.42658926801647,424.46552456463263
2006,8,35.19750814101657,47.62848647883336,113.03978479399689,155.3730709330313,267.6483080843834,349.42658926801647
2006,9,33.75336259379867,35.19750814101657,47.62848647883336,113.03978479399689,155.3730709330313,267.6483080843834
2006,10,38.31233187031007,33.75336259379867,35.19750814101657,47.62848647883336,113.03978479399689,155.3730709330313
2006,11,224.57879088206147,38.31233187031007,33.75336259379867,35.19750814101657,47.62848647883336,113.03978479399689
2006,12,556.9871159563925,224.57879088206147,38.31233187031007,33.75336259379867,35.19750814101657,47.62848647883336
2007,1,373.2125159280759,556.9871159563925,224.57879088206147,38.31233187031007,33.75336259379867,35.19750814101657
2007,2,355.6562367266034,373.2125159280759,556.9871159563925,224.57879088206147,38.31233187031007,33.75336259379867
2007,3,383.68965029024497,355.6562367266034,373.2125159280759,556.9871159563925,224.57879088206147,38.31233187031007
2007,4,206.0031148237293,383.68965029024497,355.6562367266034,373.2125159280759,556.9871159563925,224.57879088206147
2007,5,109.55684553305962,206.0031148237293,383.68965029024497,355.6562367266034,373.2125159280759,556.9871159563925
2007,6,56.29335976214074,109.55684553305962,206.0031148237293,383.68965029024497,355.6562367266034,373.2125159280759
2007,7,38.65213082259663,56.29335976214074,109.55684553305962,206.0031148237293,383.68965029024497,355.6562367266034
2007,8,32.875548633725046,38.65213082259663,56.29335976214074,109.55684553305962,206.0031148237293,383.68965029024497
2007,9,31.997734673651426,32.875548633725046,38.65213082259663,56.29335976214074,109.55684553305962,206.0031148237293
2007,10,76.17159847090473,31.997734673651426,32.875548633725046,38.65213082259663,56.29335976214074,109.55684553305962
2007,11,160.04530652697156,76.17159847090473,31.997734673651426,32.875548633725046,38.65213082259663,56.29335976214074
2007,12,358.77106045589693,160.04530652697156,76.17159847090473,31.997734673651426,32.875548633725046,38.65213082259663
2008,1,547.642644768512,358.77106045589693,160.04530652697156,76.17159847090473,31.997734673651426,32.875548633725046
2008,2,419.9348718674784,547.642644768512,358.77106045589693,160.04530652697156,76.17159847090473,31.997734673651426
2008,3,357.6383972816084,419.9348718674784,547.642644768512,358.77106045589693,160.04530652697156,76.17159847090473
2008,4,238.05748265609515,357.6383972816084,419.9348718674784,547.642644768512,358.77106045589693,160.04530652697156
2008,5,257.652555571287,238.05748265609515,357.6383972816084,419.9348718674784,547.642644768512,358.77106045589693
2008,6,148.06739345887019,257.652555571287,238.05748265609515,357.6383972816084,419.9348718674784,547.642644768512
2008,7,54.7642644768512,148.06739345887019,257.652555571287,238.05748265609515,357.6383972816084,419.9348718674784
2008,8,37.34956817216481,54.7642644768512,148.06739345887019,257.652555571287,238.05748265609515,357.6383972816084
2008,9,34.602859974515084,37.34956817216481,54.7642644768512,148.06739345887019,257.652555571287,238.05748265609515
2008,10,40.351125584029454,34.602859974515084,37.34956817216481,54.7642644768512,148.06739345887019,257.652555571287
2008,11,112.47345320685262,40.351125584029454,34.602859974515084,37.34956817216481,54.7642644768512,148.06739345887019
2008,12,329.03865213082264,112.47345320685262,40.351125584029454,34.602859974515084,37.34956817216481,54.7642644768512
2009,1,421.3507008353391,329.03865213082264,112.47345320685262,40.351125584029454,34.602859974515084,37.34956817216481
2009,2,189.29633300297326,421.3507008353391,329.03865213082264,112.47345320685262,40.351125584029454,34.602859974515084
2009,3,360.4700552173298,189.29633300297326,421.3507008353391,329.03865213082264,112.47345320685262,40.351125584029454
2009,4,226.61758459578084,360.4700552173298,189.29633300297326,421.3507008353391,329.03865213082264,112.47345320685262
2009,5,181.5092736797395,226.61758459578084,360.4700552173298,189.29633300297326,421.3507008353391,329.03865213082264
2009,6,76.5397140025485,181.5092736797395,226.61758459578084,360.4700552173298,189.29633300297326,421.3507008353391
2009,7,41.11567322667422,76.5397140025485,181.5092736797395,226.61758459578084,360.4700552173298,189.29633300297326
2009,8,33.35693048279768,41.11567322667422,76.5397140025485,181.5092736797395,226.61758459578084,360.4700552173298
2009,9,32.592382840152915,33.35693048279768,41.11567322667422,76.5397140025485,181.5092736797395,226.61758459578084
2009,10,42.1067535041767,32.592382840152915,33.35693048279768,41.11567322667422,76.5397140025485,181.5092736797395
2009,11,105.53589126433528,42.1067535041767,32.592382840152915,33.35693048279768,41.11567322667422,76.5397140025485
2009,12,117.51380433243665,105.53589126433528,42.1067535041767,32.592382840152915,33.35693048279768,41.11567322667422
2010,1,328.7554863372505,117.51380433243665,105.53589126433528,42.1067535041767,32.592382840152915,33.35693048279768
2010,2,197.08339232620702,328.7554863372505,117.51380433243665,105.53589126433528,42.1067535041767,32.592382840152915
2010,3,219.878238708764,197.08339232620702,328.7554863372505,117.51380433243665,105.53589126433528,42.1067535041767
2010,4,344.89593657086226,219.878238708764,197.08339232620702,328.7554863372505,117.51380433243665,105.53589126433528
2010,5,232.19595072915195,344.89593657086226,219.878238708764,197.08339232620702,328.7554863372505,117.51380433243665
2010,6,248.9310491292652,232.19595072915195,344.89593657086226,219.878238708764,197.08339232620702,328.7554863372505
2010,7,52.074189437915905,248.9310491292652,232.19595072915195,344.89593657086226,219.878238708764,197.08339232620702
2010,8,34.12147812544245,52.074189437915905,248.9310491292652,232.19595072915195,344.89593657086226,219.878238708764
2010,9,40.464391901458306,34.12147812544245,52.074189437915905,248.9310491292652,232.19595072915195,344.89593657086226
2010,10,57.59592241257256,40.464391901458306,34.12147812544245,52.074189437915905,248.9310491292652,232.19595072915195
2010,11,160.18688942375763,57.59592241257256,40.464391901458306,34.12147812544245,52.074189437915905,248.9310491292652
2010,12,556.1376185756761,160.18688942375763,57.59592241257256,40.464391901458306,34.12147812544245,52.074189437915905
2011,1,470.33838312331875,556.1376185756761,160.18688942375763,57.59592241257256,40.464391901458306,34.12147812544245
2011,2,235.14087498230217,470.33838312331875,556.1376185756761,160.18688942375763,57.59592241257256,40.464391901458306
2011,3,585.8700269007504,235.14087498230217,470.33838312331875,556.1376185756761,160.18688942375763,57.59592241257256
2011,4,443.1544669403936,585.8700269007504,235.14087498230217,470.33838312331875,556.1376185756761,160.18688942375763
2011,5,251.73439048562935,443.1544669403936,585.8700269007504,235.14087498230217,470.33838312331875,556.1376185756761
2011,6,207.022511680589,251.73439048562935,443.1544669403936,585.8700269007504,235.14087498230217,470.33838312331875
2011,7,87.01684836471755,207.022511680589,251.73439048562935,443.1544669403936,585.8700269007504,235.14087498230217
2011,8,47.17542120911794,87.01684836471755,207.022511680589,251.73439048562935,443.1544669403936,585.8700269007504
2011,9,40.32280900467224,47.17542120911794,87.01684836471755,207.022511680589,251.73439048562935,443.1544669403936
2011,10,45.2215772334702,40.32280900467224,47.17542120911794,87.01684836471755,207.022511680589,251.73439048562935
2011,11,85.37448676199915,45.2215772334702,40.32280900467224,47.17542120911794,87.01684836471755,207.022511680589
2011,12,88.7724762848648,85.37448676199915,45.2215772334702,40.32280900467224,47.17542120911794,87.01684836471755
2012,1,452.4989381282741,88.7724762848648,85.37448676199915,45.2215772334702,40.32280900467224,47.17542120911794
2012,2,254.28288262777858,452.4989381282741,88.7724762848648,85.37448676199915,45.2215772334702,40.32280900467224
2012,3,749.8230213790175,254.28288262777858,452.4989381282741,88.7724762848648,85.37448676199915,45.2215772334702
2012,4,506.30043890698005,749.8230213790175,254.28288262777858,452.4989381282741,88.7724762848648,85.37448676199915
2012,5,196.71527679456324,506.30043890698005,749.8230213790175,254.28288262777858,452.4989381282741,88.7724762848648
2012,6,133.11623955826138,196.71527679456324,506.30043890698005,749.8230213790175,254.28288262777858,452.4989381282741
2012,7,62.55132380008495,133.11623955826138,196.71527679456324,506.30043890698005,749.8230213790175,254.28288262777858
2012,8,40.351125584029454,62.55132380008495,133.11623955826138,196.71527679456324,506.30043890698005,749.8230213790175
2012,9,36.216904997876256,40.351125584029454,62.55132380008495,133.11623955826138,196.71527679456324,506.30043890698005
2012,10,52.612204445702965,36.216904997876256,40.351125584029454,62.55132380008495,133.11623955826138,196.71527679456324
2012,11,242.36160271839162,52.612204445702965,36.216904997876256,40.351125584029454,62.55132380008495,133.11623955826138
2012,12,694.6056916324509,242.36160271839162,52.612204445702965,36.216904997876256,40.351125584029454,62.55132380008495
2013,1,309.21704658077306,694.6056916324509,242.36160271839162,52.612204445702965,36.216904997876256,40.351125584029454
2013,2,211.12841568738497,309.21704658077306,694.6056916324509,242.36160271839162,52.612204445702965,36.216904997876256
2013,3,203.36967294350845,211.12841568738497,309.21704658077306,694.6056916324509,242.36160271839162,52.612204445702965
2013,4,209.9108027750248,203.36967294350845,211.12841568738497,309.21704658077306,694.6056916324509,242.36160271839162
2013,5,92.3120487045165,209.9108027750248,203.36967294350845,211.12841568738497,309.21704658077306,694.6056916324509
2013,6,61.22044457029591,92.3120487045165,209.9108027750248,203.36967294350845,211.12841568738497,309.21704658077306
2013,7,33.30029732408325,61.22044457029591,92.3120487045165,209.9108027750248,203.36967294350845,211.12841568738497
2013,8,29.760724904431548,33.30029732408325,61.22044457029591,92.3120487045165,209.9108027750248,203.36967294350845
2013,9,38.39728160838171,29.760724904431548,33.30029732408325,61.22044457029591,92.3120487045165,209.9108027750248
2013,10,62.12657510972675,38.39728160838171,29.760724904431548,33.30029732408325,61.22044457029591,92.3120487045165
2013,11,95.48350559252442,62.12657510972675,38.39728160838171,29.760724904431548,33.30029732408325,61.22044457029591
2013,12,72.4054934163953,95.48350559252442,62.12657510972675,38.39728160838171,29.760724904431548,33.30029732408325
2014,1,109.21704658077304,72.4054934163953,95.48350559252442,62.12657510972675,38.39728160838171,29.760724904431548
2014,2,551.3238000849498,109.21704658077304,72.4054934163953,95.48350559252442,62.12657510972675,38.39728160838171
2014,3,401.52909528528954,551.3238000849498,109.21704658077304,72.4054934163953,95.48350559252442,62.12657510972675
2014,4,200.82118080135922,401.52909528528954,551.3238000849498,109.21704658077304,72.4054934163953,95.48350559252442
2014,5,156.8455330596064,200.82118080135922,401.52909528528954,551.3238000849498,109.21704658077304,72.4054934163953
2014,6,54.82089763556563,156.8455330596064,200.82118080135922,401.52909528528954,551.3238000849498,109.21704658077304
2014,7,37.37788475152202,54.82089763556563,156.8455330596064,200.82118080135922,401.52909528528954,551.3238000849498
2014,8,30.32705649157582,37.37788475152202,54.82089763556563,156.8455330596064,200.82118080135922,401.52909528528954
2014,9,32.42248336400963,30.32705649157582,37.37788475152202,54.82089763556563,156.8455330596064,200.82118080135922
2014,10,53.77318419934872,32.42248336400963,30.32705649157582,37.37788475152202,54.82089763556563,156.8455330596064
2014,11,212.9973099249611,53.77318419934872,32.42248336400963,30.32705649157582,37.37788475152202,54.82089763556563
2014,12,551.3238000849498,212.9973099249611,53.77318419934872,32.42248336400963,30.32705649157582,37.37788475152202
2015,1,231.77120203879372,551.3238000849498,212.9973099249611,53.77318419934872,32.42248336400963,30.32705649157582
2015,2,413.4220586153193,231.77120203879372,551.3238000849498,212.9973099249611,53.77318419934872,32.42248336400963
2015,3,144.47118788050403,413.4220586153193,231.77120203879372,551.3238000849498,212.9973099249611,53.77318419934872
2015,4,119.2977488319411,144.47118788050403,413.4220586153193,231.77120203879372,551.3238000849498,212.9973099249611
2015,5,68.12968993345605,119.2977488319411,144.47118788050403,413.4220586153193,231.77120203879372,551.3238000849498
2015,6,43.83406484496673,68.12968993345605,119.2977488319411,144.47118788050403,413.4220586153193,231.77120203879372
2015,7,28.24861956675634,43.83406484496673,68.12968993345605,119.2977488319411,144.47118788050403,413.4220586153193
2015,8,24.54481098683279,28.24861956675634,43.83406484496673,68.12968993345605,119.2977488319411,144.47118788050403
2015,9,27.931473877955543,24.54481098683279,28.24861956675634,43.83406484496673,68.12968993345605,119.2977488319411
2015,10,29.817358063145974,27.931473877955543,24.54481098683279,28.24861956675634,43.83406484496673,68.12968993345605
2015,11,79.31473877955544,29.817358063145974,27.931473877955543,24.54481098683279,28.24861956675634,43.83406484496673
2015,12,816.0838170748974,79.31473877955544,29.817358063145974,27.931473877955543,24.54481098683279,28.24861956675634
2016,1,623.2479116522725,816.0838170748974,79.31473877955544,29.817358063145974,27.931473877955543,24.54481098683279
2016,2,346.31176553872297,623.2479116522725,816.0838170748974,79.31473877955544,29.817358063145974,27.931473877955543
2016,3,488.1778281183633,346.31176553872297,623.2479116522725,816.0838170748974,79.31473877955544,29.817358063145974
2016,4,189.72108169333146,488.1778281183633,346.31176553872297,623.2479116522725,816.0838170748974,79.31473877955544
2016,5,104.26164519326066,189.72108169333146,488.1778281183633,346.31176553872297,623.2479116522725,816.0838170748974
2016,6,51.22469205719949,104.26164519326066,189.72108169333146,488.1778281183633,346.31176553872297,623.2479116522725
2016,7,36.3018547359479,51.22469205719949,104.26164519326066,189.72108169333146,488.1778281183633,346.31176553872297
2016,8,27.676624663740622,36.3018547359479,51.22469205719949,104.26164519326066,189.72108169333146,488.1778281183633
2016,9,28.599745150785786,27.676624663740622,36.3018547359479,51.22469205719949,104.26164519326066,189.72108169333146
2016,10,173.2408325074331,28.599745150785786,27.676624663740622,36.3018547359479,51.22469205719949,104.26164519326066
2016,11,195.10123177120204,173.2408325074331,28.599745150785786,27.676624663740622,36.3018547359479,51.22469205719949
2016,12,544.8109868327906,195.10123177120204,173.2408325074331,28.599745150785786,27.676624663740622,36.3018547359479
2017,1,541.412997309925,544.8109868327906,195.10123177120204,173.2408325074331,28.599745150785786,27.676624663740622
2017,2,700.2690075038936,541.412997309925,544.8109868327906,195.10123177120204,173.2408325074331,28.599745150785786
2017,3,603.9926376893671,700.2690075038936,541.412997309925,544.8109868327906,195.10123177120204,173.2408325074331
2017,4,371.79668696021525,603.9926376893671,700.2690075038936,541.412997309925,544.8109868327906,195.10123177120204
2017,5,237.34956817216482,371.79668696021525,603.9926376893671,700.2690075038936,541.412997309925,544.8109868327906
2017,6,105.84737363726462,237.34956817216482,371.79668696021525,603.9926376893671,700.2690075038936,541.412997309925
2017,7,49.667280192552745,105.84737363726462,237.34956817216482,371.79668696021525,603.9926376893671,700.2690075038936
2017,8,37.5477842276653,49.667280192552745,105.84737363726462,237.34956817216482,371.79668696021525,603.9926376893671
